batch_id,pH__mean,pH__std,pH__slope,pH__min,pH__max,pH__auc,DO_pct__mean,DO_pct__std,DO_pct__slope,DO_pct__min,DO_pct__max,DO_pct__auc,temperature_C__mean,temperature_C__std,temperature_C__slope,temperature_C__min,temperature_C__max,temperature_C__auc,agitation_rpm__mean,agitation_rpm__std,agitation_rpm__slope,agitation_rpm__min,agitation_rpm__max,agitation_rpm__auc,feed_rate_A_mL_h__mean,feed_rate_A_mL_h__std,feed_rate_A_mL_h__slope,feed_rate_A_mL_h__min,feed_rate_A_mL_h__max,feed_rate_A_mL_h__auc,feed_rate_B_mL_h__mean,feed_rate_B_mL_h__std,feed_rate_B_mL_h__slope,feed_rate_B_mL_h__min,feed_rate_B_mL_h__max,feed_rate_B_mL_h__auc,glucose_g_L__mean,glucose_g_L__std,glucose_g_L__slope,glucose_g_L__min,glucose_g_L__max,glucose_g_L__auc,lactate_g_L__mean,lactate_g_L__std,lactate_g_L__slope,lactate_g_L__min,lactate_g_L__max,lactate_g_L__auc,VCD_e6_mL__mean,VCD_e6_mL__std,VCD_e6_mL__slope,VCD_e6_mL__min,VCD_e6_mL__max,VCD_e6_mL__auc,viability_pct__mean,viability_pct__std,viability_pct__slope,viability_pct__min,viability_pct__max,viability_pct__auc,batch_type,final_titer_mg_L
NOR-005,7.101510276404675,0.022454432951291313,-0.00038857004970944004,7.066664841340195,7.155993944436746,340.7744997482888,73.28268682675463,4.546546565914838,-0.2770417621495967,66.07702062230076,80.86253658630486,3519.943824422653,36.493961419684425,0.04300685337471055,0.0017674416021236851,36.3881537250637,36.54441787624173,1751.830678818516,154.6393196726674,3.732965172525689,0.15731806209179722,146.24008421296452,159.4512458719784,7432.939986801911,8.54272132587689,2.3461412271589683,0.14598507999458168,5.513094834053432,12.475172550702444,408.2449741760866,3.8983677644691253,1.2111004536637349,0.0757650608686259,2.151095086257216,5.881352265481846,186.68540455119756,4.017728322379893,0.39791909999389463,-0.0034603297403094004,3.305031228375156,4.604454626543654,194.19376949499275,1.1641662620210573,0.31913534218274914,0.01816717289415967,0.5799459377680596,1.6056461759614915,55.84554046939473,0.9853120434398596,0.6167385760750136,0.03379312039250211,0.1533925439901106,2.002826667753684,45.889961751033454,95.5313087039358,1.8561182667963516,-0.11205875893828916,93.00894762998324,98.21779108941767,4585.868469116106,normal,789.0460631078396
NOR-006,7.0957020996992055,0.01768534477313432,-2.24341072780958e-07,7.069991591955589,7.132282278460489,340.5013319202345,72.98664515514977,4.783216925357754,-0.28584305559681483,65.23869810481179,80.55201505474177,3503.724121748682,36.49051275577316,0.05532482384186543,-0.00016842516364701853,36.41189998814982,36.60185639484799,1751.472168824957,153.56194511794075,4.56331194645232,0.24439419876395838,146.17729893596083,161.62051959043302,7372.818178149062,8.511707509077988,2.6077947601719838,0.16338279188370033,4.611624423196839,12.826021781849333,407.733498061963,3.995247017611684,1.3455196783708583,0.08553002824684916,1.7550369121409837,5.780043781369662,192.68268352878627,4.0241058716047435,0.2940724406733865,-0.010992550315819041,3.531296659246689,4.5650431602544925,193.91690292711203,1.193984932320024,0.3361208582210799,0.01943796013705328,0.5614563768975083,1.6020424529066808,57.76021882103288,1.1820626060672261,0.44915633740789934,0.02319607175346114,0.490229995874904,1.700101015382809,57.209618456404755,95.5609934878769,1.692173467196006,-0.09196640817438044,92.51518344809055,98.2367621506274,4588.336591950612,normal,796.0922905786667
NOR-007,7.09911744902944,0.03245109056337659,-0.0005744300796899994,7.012217708302703,7.150699854921997,340.7314348681963,73.65251796824124,4.702111518695353,-0.2715510610229853,64.42598795656264,81.71689000824107,3524.3908450612416,36.51234214456476,0.05088264691052433,0.0002492354588850633,36.45033364366377,36.613632949544666,1752.665753184801,154.59334103958216,3.4862061801348396,0.11331180059150323,147.9475440219498,158.7532969587749,7410.240329637176,8.667103153011947,2.5095879195077284,0.15712762119125173,4.544156861835882,12.260518969831786,417.08001229328596,3.888618160262712,1.3547684234419268,0.0849650914476653,1.916681559015008,6.436807867574483,185.3716585395885,3.9764232202777845,0.3922325272412346,-0.014878962689357038,3.166157698938373,4.514398945871314,190.25779424150923,1.2781916178405408,0.2897470067945715,0.016847865296360457,0.9691268557074748,1.8306898429980796,60.76397105038925,0.986983133334106,0.4979214961375458,0.02213043383607975,0.3941360523655071,1.93359708506096,47.76953325085783,95.77403158671004,1.807443237023378,-0.09910755921682259,93.28047542537406,98.5821703296262,4593.622381195903,normal,789.1442976508449
NOR-008,7.097414833780182,0.014168110495110079,0.00014715464393907278,7.065193608693312,7.12523070149622,340.6254427678679,72.95581059594215,5.033021363168212,-0.319412294236955,64.70618383048267,80.29815601623308,3503.6934712955604,36.487975914853344,0.061121482798740266,0.000605122266426525,36.38412858748963,36.59156501602887,1751.3736911893552,153.041998264486,2.6491661322061786,0.13858000031778303,147.7230454080207,156.94963247612276,7352.150246971109,8.376907416457785,2.4058307825974103,0.1516354007207151,4.309184338032462,11.83311256132574,403.4171183996958,3.8592434438460685,1.1540560634771604,0.07125549227551779,2.159652847953546,5.476089858245405,185.40917366759768,4.108798515269846,0.3727386710630213,-0.0001205536654404354,3.134369251410772,4.631601244635956,196.2119457480283,1.2909910157518079,0.26285018126092446,0.015743090986680485,0.9232984109904184,1.6414144791975014,62.22654635299181,1.013899231563194,0.4263217894588575,0.017829551521314733,0.2455565724288154,1.8851314211551904,48.46138405411809,95.63033435959798,1.5247550098089506,-0.07777833958446966,93.17019924298752,97.57114112361148,4591.773291425828,normal,809.6235571133436
NOR-009,7.090742907443537,0.02002541500213589,0.00023736300535424595,7.063042597603891,7.130173698156079,340.28959697213764,73.71176944184528,4.398997969509849,-0.2710819508673328,66.4439169544844,80.67962011203164,3538.6311313063115,36.50718934070697,0.04519866369799806,0.0010722033086275678,36.45651413188376,36.60713742699744,1752.3495164246403,152.24071469509124,3.9235309726960885,0.15497795940580197,143.1896477215232,157.48190716901922,7301.2914286137675,8.821304644436015,2.1756834206579607,0.13590267047927634,5.383980230244609,12.20556165144058,423.144499211139,3.820112207333567,1.2967359436929415,0.08017394011918842,1.492566770689444,5.414309505986962,184.93933427069118,3.974685272539041,0.37778963519762926,-0.011875101274104155,3.2543591871391424,4.494537265044376,190.01899850426597,1.277794076094516,0.35539197675587736,0.01941715828154941,0.6589564138508014,1.9566441016505696,61.88486228420851,0.877964184127735,0.5133954869253741,0.02893299092079808,0.2911525001470563,1.9347492650957192,42.54344366339812,95.641181246285,1.4816316115198345,-0.08932346143171736,93.80733589836008,97.83820792844236,4589.125259788854,normal,811.9285271495271
NOR-010,7.10754048002975,0.012681466486730898,2.0313172443801128e-05,7.085962589928981,7.1344682151387655,341.16430474401716,72.58962060155058,4.269590645699198,-0.26188672879789604,65.82078595635471,79.52235451330108,3483.9739903413188,36.509952377222376,0.03794325388016375,0.0006521972338870437,36.44486196613664,36.5902351098128,1752.3512005052999,154.04568038855476,2.815622692968071,0.07050771417332515,150.23601748551675,159.81743941196007,7396.5501439639875,8.514183881872501,2.0925059022899837,0.13179317417430841,5.703337104480488,12.50898537877697,406.31291689085515,3.969394108440834,1.2403192917477734,0.07627640362701942,2.441172121767384,5.978391353616904,189.56951580850154,4.04083616936737,0.6350255426539698,-0.008304402637081819,2.9914166917614216,4.7007916418651865,194.6148260451654,1.2971091034012425,0.3542108090574829,0.0204223413483786,0.7522653275975886,2.0779794981211483,61.78918372542714,0.9158068366843108,0.3584859254683296,0.0158534214586679,0.166317931377016,1.558796144844399,44.82208880366215,95.25418996801392,1.541383129798063,-0.07862090672079183,92.83167701440252,97.5647182547088,4572.1833467905935,normal,794.9438729738717
NOR-011,7.101058848256585,0.02681090599373258,0.00014096585787477328,7.058626460922283,7.159181811812862,340.87969662739124,73.71670087181954,3.737428481616919,-0.2256433931952566,67.51713927198793,80.79584468469747,3535.4880399836466,36.49603611773528,0.059874254723289166,0.0010705921505494071,36.39906542966417,36.61761569486562,1751.7705404705043,153.61920532908607,3.2998886867596795,0.06793385704637442,147.63076492173704,158.75744152457872,7361.100166640627,8.572183043046536,2.154489696221424,0.13624921400782164,4.734592022299012,12.020974166266312,413.11949816599736,3.921437271475182,1.2027501784096053,0.07550091164333131,2.0481814968138328,5.846005070655052,188.12636498177167,3.933103187712354,0.4903233341507785,0.004777784779451875,3.174254396063167,4.823120893834161,189.6623195589839,1.2701950115491032,0.29229461565488407,0.01530430161354078,0.7920695738498909,1.6992368827797768,60.496544592745565,1.1044520532359043,0.48038533234722525,0.02046950661939607,0.3244346707086912,1.9874924921744783,51.508600862414696,95.62724077173448,1.9819354836682397,-0.11875980878124642,93.19545726628093,98.18644821985822,4590.971590694796,normal,805.8404040925533
NOR-012,7.093028615278301,0.016330283310040758,-6.370024849599654e-05,7.071760148456995,7.125179549911442,340.5093262985951,73.60965778900747,4.661449340745178,-0.28178435509330474,66.1467133622234,81.74365676634747,3537.0854396725867,36.50737015368615,0.03893213823699048,-0.0005086093497720976,36.43385315285485,36.58306069217861,1752.3675965491304,153.54832410937786,3.143464257819038,0.12746230177792717,149.60674966845207,159.58636860721165,7362.068477480304,8.802391602176245,2.285192627605086,0.14398560097733681,4.495751687346679,12.232036919460189,424.268786099551,3.7848560056588374,1.2445873957691438,0.07549597709933761,2.346542439858453,6.536069112542856,179.04728918945693,4.01927973300029,0.4396233915816312,0.003635199827824662,3.576238689203201,4.863449490760343,192.36388659808944,1.2464105597043678,0.2733778717624248,0.015662816819611555,0.8228501635223939,1.716893994544475,59.73386078849339,1.097505657220209,0.6229343421788507,0.03494799637969723,0.0,1.9922016253927712,52.63475156757693,95.9404089562562,1.8387694880582153,-0.1037361085735528,93.44526203013166,100.0,4602.010741665059,normal,801.051578845226
NOR-013,7.08641020321067,0.014596440434970924,0.00030298380618258065,7.054582182141995,7.102894940943348,340.20260716073733,73.23818553539283,4.386103559880044,-0.25785623417850334,66.21023757805405,81.21004356855178,3520.669521101722,36.47868914549557,0.0416302793807638,-0.0007298044123729142,36.41592160988183,36.55288543519323,1751.0177750769922,154.94907082141052,2.767295721276448,0.13848817980487313,151.0317226874704,161.32183648278576,7441.12505373159,8.679494198507399,2.3969518361947317,0.1495622435529414,4.506540396127451,12.596485442489197,417.12764664515146,3.8971421667816353,1.2961696869610915,0.08146075240996717,2.060587180958778,5.842190862431321,187.03531706902925,3.8518075525203654,0.3604229033420059,0.0051632571756581366,3.27143321465287,4.35947295299248,183.45985693762475,1.1819647957927997,0.2792403698583305,0.01572139513981486,0.727091832122372,1.6740046834664346,56.588724642020836,0.9352521504319374,0.5628364410090199,0.03184298585578948,0.3194609164703319,2.3737821066959626,43.24662577612816,95.2476901218986,1.3583862221430976,-0.07786692379308292,93.22277663288754,97.25326196975946,4571.927809133434,normal,802.3531222634899
NOR-014,7.092539362411274,0.020463324772035097,3.817199280711445e-05,7.061353880872816,7.126485663841399,340.52076278289195,73.43573888832879,4.301682641692469,-0.26791617430570086,66.86500170822137,80.52743899853502,3522.202781020193,36.47981150063766,0.05235292215362385,-0.0007106731057631081,36.40360284610208,36.56479821895143,1751.1079294388849,153.2046164690721,3.1940531970519217,0.14463460133840106,148.00525551588194,158.28329382397158,7360.411917825394,8.587832161329972,2.284151460041633,0.1437282602756328,4.866460554950837,11.958500217357798,414.0316093019626,3.9152238329407854,1.4331877137222677,0.08880746630562043,1.6737924068828385,5.893492280947565,188.45706993726003,4.012579458994314,0.36136870846585606,0.0010950827096552881,3.3661107927148315,4.540418922253725,193.54890899004636,1.2906794841399636,0.3582036311799916,0.020394368379206378,0.8076374690625414,1.8251660574806052,61.790040698185436,1.1033557215070577,0.333591486610754,0.018993957461308848,0.4597816505992694,1.5794908618982786,52.541441617103324,95.31057417519547,1.8761544480096144,-0.10360441426936066,91.1857676366275,97.6580868497386,4575.097560890873,normal,800.2858176954944
NOR-015,7.104670784398985,0.02290283789554175,0.00020160341857704983,7.06363841232797,7.132536017650127,340.98021771794083,72.62170786608377,4.997950735936705,-0.31060589262338456,65.82845559916224,81.35297194276387,3481.954717755355,36.489845908543856,0.056853149389992426,0.00023047102013948177,36.35697803012542,36.55872835603736,1751.3458862183693,153.65842040124443,4.390922835416078,0.14233558697037488,146.07714684129823,161.56802528454998,7368.580496735118,8.765413997086899,2.065567749792981,0.12963904316625569,6.0575353770840445,11.92661208312304,419.7055629586829,4.034212238401528,1.2634411311807705,0.07917506067867429,1.845403031438647,5.941421518018181,194.2053872979658,3.960249579789441,0.37254714078668477,0.0030816427980580553,3.321482194957128,4.481897233359779,192.17086090413366,1.2026394113514498,0.36603423713671607,0.021086562828187504,0.6719709251339278,1.680138754314855,57.92963491582109,1.1208508571099534,0.7337325791120661,0.04353678144479042,0.3034748172052885,2.6335391075434798,52.273128652067115,95.86055022379362,1.387445313500222,-0.08238144062891724,92.95787343919216,97.73759099994096,4603.549865958413,normal,793.042196103952
NOR-016,7.08994509207352,0.014628910362157662,-1.504435572236556e-05,7.060211231505521,7.109689068609098,340.3384300379345,73.35544845625571,4.079105273104369,-0.2531510721075828,66.75204041721517,79.45258930440053,3518.9658294473998,36.47948455748305,0.05756188619091507,-2.9863248782740375e-05,36.37439210469344,36.57992853089057,1751.1662183368805,152.86586633344643,4.923732917313526,0.21434783949950903,146.21396826049062,161.26717526789685,7334.176195701286,8.319089189802462,2.348173937459999,0.14844839192371867,4.896994027311584,11.605826961941192,399.5869958912225,4.104450598633134,1.2550567943458808,0.07918380166785194,2.0138891777832018,5.741619550163682,197.92041367302926,3.9429865322881676,0.47364049909170847,-0.015645690210827335,3.2800138134742194,4.888721561857111,190.78125877065057,1.268220306255637,0.2905326078292916,0.01629546548376286,0.740851840010155,1.6522868373722104,60.87627551823547,1.2649007492381985,0.6238500472523505,0.03619789211195303,0.6100580640785107,2.4113561458384063,59.530357999719584,95.73945912750145,1.4218079627180606,-0.08134016156526498,93.97171295738326,98.2002708826923,4596.134307095788,normal,796.4485430515493
NOR-017,7.103597501383148,0.01927207304208313,0.00033941716775675776,7.0695774744122994,7.136815316044696,341.0030938297709,73.84103929269985,4.487432055638743,-0.27437805932005577,67.09197422097091,80.14483211944975,3544.617708648714,36.50843448100495,0.026719061377757765,6.862886806300952e-05,36.45807550219391,36.54481642743715,1752.4255887984532,154.166826875845,3.949456221454458,0.20437076718342984,147.45961121445933,159.14621658748592,7403.734782414012,8.60653484752521,2.5818320252164066,0.16242147963352435,5.135873016467133,12.125643432587234,414.07157767258366,3.7931440062518216,1.2878721768088464,0.08151085288293293,1.6921878622861168,5.54264225780255,182.77382808491743,3.9728271767294006,0.3776020766066536,-0.00011806946650088763,3.1971087448837765,4.592827615118567,189.76474017289146,1.2717827749153174,0.3247871234108726,0.018346763700379083,0.8131375453841927,1.7418160370289295,61.28440360074148,1.159807142604346,0.6047140128006959,0.03678870095887898,0.1200769459654056,2.0421814900135145,55.98798106032074,95.9304115361895,2.146501978785526,-0.12946512141985647,92.20065472429388,98.52460396545447,4606.930882502356,normal,806.911578081111
NOR-018,7.091851685854035,0.021392596173861685,-0.00040288434852173,7.050475768005572,7.116510485324172,340.3816869721182,72.99092030340128,4.314408332856402,-0.26252699740657576,66.33059528318765,81.06981434521337,3500.727036520064,36.513910053764135,0.04832452500794733,-0.0005161248430086805,36.406359298193934,36.56573995646878,1752.592215682596,154.20712759412356,3.0830885232556366,0.16439421564107926,149.31787518642034,159.14666414439873,7397.031593933477,8.85808613191348,2.282984180551312,0.14361842938854086,5.173658264063759,12.825653997911024,424.62185433555123,3.871008324150262,1.2129960793539407,0.07552945304538464,1.9317497949159856,5.6322300460162005,185.09696193673386,4.025099820259573,0.35285142514339485,0.0014949877502386016,3.4988239531583867,4.86939453475735,193.6786075423878,1.2350768645132768,0.2846621245953825,0.015828001563722598,0.8944938695475303,1.9068920136305332,58.17444979809908,0.9744693237925179,0.3489268702688408,0.017530893215223543,0.5586753634378325,1.667943285798096,46.053719477016706,95.9247810231407,2.0574292325058523,-0.11764904713974797,92.069594839673,99.41434555438526,4605.1207324152,normal,790.7841637632971
NOR-019,7.105526636767716,0.021615651070537905,0.00026213408361062875,7.066813167997296,7.13169771375455,341.1777585513946,74.19567325545037,4.495137688274484,-0.27589125065569287,67.094701972587,80.48787154889779,3561.4362888037704,36.51920185693588,0.057650818956780835,-0.0002791758456291701,36.38067976593162,36.59636549678329,1752.8870677689179,153.9743471876581,2.912645348427448,0.07838022522277237,148.7229096252892,159.41086292106164,7402.8339352517805,8.72435538185345,2.3302255978356765,0.14548379265253997,5.443610997815596,11.962095717232376,418.85506642628343,3.9107156475328186,1.4286018369241977,0.08917730967036103,1.7702232267839704,5.916376679951086,188.2461764967924,3.8881678594725524,0.3627605394773765,0.0002502522409427538,3.181605277837165,4.310452386203436,186.121166534961,1.1923361926919638,0.2956369459382904,0.017460219859015358,0.7178495441482752,1.8524885700010063,56.65022037399985,1.0235371864144314,0.4361124428884006,0.02337777060356091,0.3799895701401761,1.7654755608242143,48.748894808485915,95.63336873237566,1.7639437537782523,-0.10164069184676103,92.33144736865236,98.0930013887462,4590.539903723021,normal,804.1618867867357
NOR-020,7.0922240954273565,0.022924171181594333,-0.0005582772980718427,7.056812317964726,7.135235527611404,340.3314020457701,73.234175855223,4.106973358341647,-0.24814256539160418,65.52548580644002,78.95771552683102,3520.3209529009437,36.52629373138139,0.06145362315975462,-0.003176540553605454,36.431118788109565,36.6497565181848,1753.137041478895,153.34100860059465,3.167815888093804,0.06584389064715707,149.06480448259026,157.98078013652608,7358.570593618073,8.632317394286035,2.1298987351407472,0.1340901711433475,5.354909311630632,11.761172832543725,414.64834021452515,3.960597884929996,1.3341045780217293,0.08471831466072917,1.6907705216594808,5.8426261844945,190.88429660405183,3.923457179253582,0.35526319038789317,-0.0023038056081022035,3.3541463288316256,4.560677580274387,186.3745052342552,1.2179691898418705,0.3758098401775757,0.023077610145057433,0.6700252910068925,1.8970960475492424,58.200155194665,1.1044686352993562,0.5016563174624228,0.024884803178269705,0.1913556685467198,2.024715849716187,52.83771247939303,95.81151535415285,1.9937381093592956,-0.111978788226315,92.51897799803588,98.53671061771986,4599.930936980642,normal,777.2526928290936
NOR-021,7.1040994818378085,0.013101744272886977,0.00032073663890268506,7.084528432658226,7.126769714066991,341.00900347729123,73.81114967094844,4.469521895364012,-0.26924325987207637,67.24174570951374,81.88120980521036,3539.93387185987,36.515824979752445,0.06364280409015999,0.0011879372916636557,36.41619879579645,36.64639075931166,1752.815906178291,152.6912220140594,2.786015978386786,0.12478447981715447,147.64858982023986,157.5330356896551,7333.902396450947,8.358389205723956,2.5410942010629745,0.16027491062435417,4.155803121924208,11.795652342297284,402.73332776920273,3.9380451578044973,1.0952496793489566,0.06823815097933975,2.373262359564112,5.485270143788827,189.0832742801645,3.9166680596681425,0.5094791180163781,-0.004797478581181048,3.121555077682839,4.621928587163574,188.82708992485257,1.2342384152946342,0.2642561531563668,0.013908945869881765,0.8858650765089691,1.6924089521147043,59.24780143771818,1.0462554775671764,0.5128535218843863,0.029642380361941972,0.4129323229993011,1.87948073955296,49.60364334547593,95.66515493074618,2.2093997642222174,-0.13677552665851536,92.67783306762512,99.6439143368905,4589.944561589769,normal,801.3108854718724
NOR-022,7.102690896544669,0.021048261571040644,-0.00010989467090364266,7.077780587368958,7.140717145624886,340.9370220177656,73.56167129480576,3.8257935351272616,-0.22945125643131958,66.74305448259786,79.87224621836371,3527.1816042557048,36.492122459248385,0.05194670342323821,0.000722812066060344,36.39754039916914,36.598054744275984,1751.5369427670491,153.99919169169823,4.234422013212423,0.16341977827624346,146.6595358979162,161.9254462311366,7380.6537219061765,8.613863272040037,2.3356881439513737,0.14718523418748977,4.593940606321462,11.63044626796536,415.4721163975083,4.020677195023004,1.2746043525297697,0.08063200358393084,2.142975140964377,5.861356984684954,193.26299011344494,4.196410825192875,0.44830431339839294,0.0027134665372045607,3.4862049656052214,5.036778819095234,201.8758954741572,1.2394666915522536,0.31480481857797776,0.018118829007970787,0.7966451781927572,1.7854499284617291,59.28807774740822,0.9711463248139334,0.5984473205339569,0.03259743266479462,0.3346281987478183,2.245964938647666,44.63309745067478,95.45292783250657,1.59830550835811,-0.095446614052659,92.93979013656536,98.03221407299536,4581.608238871221,normal,786.580694281725
NOR-023,7.101297218322671,0.01640731211254222,5.218578185986142e-05,7.0763976011659775,7.127876860053459,340.9390944316226,72.97694162472554,4.30593329847425,-0.24916042106261543,64.68728069670512,78.9763806896413,3510.1414521186534,36.49889367114218,0.04297065715936539,0.0011542018292501495,36.448322112804966,36.55710055513724,1751.785413728091,152.24687024105077,3.385062080101257,0.12710677807995324,147.67558651063882,158.60128754768957,7293.848248067099,8.731197807967279,2.4048836330155083,0.14929624702198255,4.835258386473631,12.970571588680752,418.41062606398975,3.8757165552642614,1.2745825802206672,0.07884897092511495,1.83679412068078,5.764232755862241,184.84782769061138,3.91268939298423,0.3283230948661855,-0.00455209590815018,3.364197102491049,4.318798712143405,187.92254232854694,1.1937929805655787,0.3699523060241359,0.019324491717952433,0.5165247985183098,1.764350525956021,56.657672273343955,0.9549321355356735,0.6439318598239276,0.03621945181032858,0.0,2.0228235025543118,45.27085993797801,95.48680948705957,2.0723531639042494,-0.11927363963915141,92.68614768650136,98.48294038572448,4582.454944376329,normal,805.7681397499613
NOR-024,7.093297985606881,0.02819930698417961,0.0003507486095102197,7.04605515883123,7.14064812337215,340.3293138739924,73.72254673728004,4.144246999651239,-0.24949313128059217,66.11996989268971,79.66802980541031,3542.08302227622,36.50049997445279,0.03458514646526467,0.0012183698845413522,36.4438665297355,36.5474823742418,1751.9471341122203,154.11529132301453,3.383599417546849,0.056630394881175286,149.50368523263245,159.6003858037115,7401.967128274279,8.51040541742211,2.339926678307825,0.1480877188017993,4.317326167607424,12.48781180420199,408.930805762331,3.97762846816583,1.272995752742221,0.0789007391245007,1.4058331786680758,6.112163520375197,191.80068694653662,4.019927403799283,0.40808074586013815,-0.007635725656168736,3.552879129878068,4.780393976120422,194.8084191337595,1.1951355471699108,0.2885054900873143,0.016079500606391288,0.8063636362938001,1.781280428977886,56.9114958696883,0.9531468715109177,0.5311765300931006,0.02725573653207726,0.146280609450634,1.8931498769230184,44.655874929937475,95.70508928458106,1.5410391597511393,-0.0933858656880009,93.7443210800959,98.06958248811436,4593.036835661795,normal,782.7397642823481
