batch_id,pH__mean,pH__std,pH__slope,pH__min,pH__max,pH__auc,DO_pct__mean,DO_pct__std,DO_pct__slope,DO_pct__min,DO_pct__max,DO_pct__auc,temperature_C__mean,temperature_C__std,temperature_C__slope,temperature_C__min,temperature_C__max,temperature_C__auc,agitation_rpm__mean,agitation_rpm__std,agitation_rpm__slope,agitation_rpm__min,agitation_rpm__max,agitation_rpm__auc,feed_rate_A_mL_h__mean,feed_rate_A_mL_h__std,feed_rate_A_mL_h__slope,feed_rate_A_mL_h__min,feed_rate_A_mL_h__max,feed_rate_A_mL_h__auc,feed_rate_B_mL_h__mean,feed_rate_B_mL_h__std,feed_rate_B_mL_h__slope,feed_rate_B_mL_h__min,feed_rate_B_mL_h__max,feed_rate_B_mL_h__auc,glucose_g_L__mean,glucose_g_L__std,glucose_g_L__slope,glucose_g_L__min,glucose_g_L__max,glucose_g_L__auc,lactate_g_L__mean,lactate_g_L__std,lactate_g_L__slope,lactate_g_L__min,lactate_g_L__max,lactate_g_L__auc,VCD_e6_mL__mean,VCD_e6_mL__std,VCD_e6_mL__slope,VCD_e6_mL__min,VCD_e6_mL__max,VCD_e6_mL__auc,viability_pct__mean,viability_pct__std,viability_pct__slope,viability_pct__min,viability_pct__max,viability_pct__auc,batch_type,final_titer_mg_L
NOR-025,7.0958432636631645,0.019059606761527514,0.0003191301822471309,7.068040172796173,7.128662478830794,340.639924881299,73.34180772595093,4.002850981052298,-0.2504019861027515,67.9767552858603,78.3806967201042,3521.059097737519,36.51419997270588,0.06771338244275102,0.002318668948284376,36.37354849331354,36.63457873565241,1752.8671092023435,154.48659265140742,4.2043125276983355,0.16966847447514824,147.6830766674029,162.431694604464,7413.073275329454,8.664899367840054,2.3760362993861617,0.1505189081049956,5.427936560539507,12.89859524503728,413.9217035165293,3.9093533370448594,1.388233258016382,0.08676791668173468,1.922022785373601,5.920510082785935,188.7441501622035,4.027231960232717,0.3891470103981045,0.0021739127916802436,3.4373847733506784,5.036769044336271,193.8095826929058,1.2329328525346148,0.3288397188068917,0.01928705842083492,0.7443524104599653,1.8094888060836252,58.84648920958188,1.0057485217290232,0.49151037055664915,0.025639629702916365,0.3440336634532215,1.96474607784407,47.10442813758601,95.86056472956436,1.6862081909734385,-0.1015046513026036,93.55270571115894,99.54519108237332,4598.553572350282,normal,790.4155663008825
NOR-026,7.095918661125612,0.024542778213590643,-0.0001862506311980006,7.0633714471231,7.137469181367618,340.66526899232326,73.62445036198064,4.5913222386756285,-0.2691619950338138,67.15025922840222,83.02136268967426,3525.0240224446925,36.505507757238746,0.047543757070404,0.002130297012364029,36.431664843123066,36.60539077891652,1752.0935019664587,152.80488654834284,2.9996805748940734,0.10009053603018268,147.67061576491733,159.8588843667069,7341.190752998147,8.628558213553696,2.2870815510862337,0.14323656887119357,5.814562638608542,11.897540700129076,413.14927652119917,4.080103638403816,1.1048959647922783,0.06854409124107567,2.073993720448515,5.755344212682947,196.50671333073558,4.005158565952998,0.40073300834707576,-0.0037230966115661306,3.555580949596082,4.649568601444897,193.31512247675968,1.1790217539055972,0.35690456531823983,0.021795117079833472,0.6919696190728821,1.6500246263752074,56.451191030619846,0.8758734273042719,0.49905100994482765,0.02705602614491885,0.2162755408283072,1.6900305736273271,42.67516660034484,95.4871892164043,1.5311130776116855,-0.09235026038595044,92.76545210636556,98.0891600630167,4585.190170118467,normal,796.0661992641052
NOR-027,7.102413992547436,0.014838036144816628,-0.00017762041100056003,7.081672972737596,7.124180939372116,340.95023136620057,72.7602373269119,4.295989636130567,-0.26957003060118745,66.29162236283068,80.8090086030963,3489.3310790675655,36.50055413133035,0.059890819855415264,0.0010579059157699313,36.37517001024685,36.58423686101039,1752.3208392935185,154.24803879997864,3.731993473420662,0.13446194711611206,148.49190439911987,160.87073828671555,7409.090648816371,8.503106460110034,2.4188571608298557,0.1536161516928386,4.36934831098705,12.537316852165716,408.34820559941613,3.9035999155636985,1.2188912205234568,0.07538619548124137,1.933255414122888,6.0141828523258845,187.09231907641475,4.144735777947172,0.29772352002041447,-0.005257032679534679,3.640729940483317,4.681305715621546,198.61832941545495,1.3059498551081818,0.34153118081968964,0.01959113131270913,0.8895662728710554,1.8698847841929864,62.06368169399994,0.8793289250800342,0.4377593971204573,0.02306393683095418,0.173525455539276,1.648038609255808,41.72160837814245,95.58385587417531,1.7736059591508573,-0.10282695148808844,92.173262019072,98.56865431677976,4590.723874320081,normal,790.8431630482623
NOR-028,7.089639701801283,0.013248026926371233,-0.000510499110590394,7.062054279080537,7.106903411839667,340.27680510976825,74.36469602288349,4.65505738346129,-0.2906945932933081,67.49829505514055,81.52782781312149,3571.8799271139733,36.510725432278726,0.0543612898458619,0.0008353899422832906,36.36774143024956,36.58381372514455,1752.3920977514956,153.9010291527244,3.5730388397242603,0.10325780393961734,146.6912397626201,160.63931658172268,7377.771052473388,8.559001941878943,2.3945569925463936,0.1505773092568431,4.9255099352503215,12.125249912332492,410.9665812825394,4.006078031845631,1.3220270757216117,0.08281115153916316,1.7363108472268791,6.22573218168751,192.39197159814398,3.955134751913456,0.36599690974275956,0.004220071024002065,3.2318650126842963,4.63615615866485,192.1135963759877,1.2804345623613504,0.3227750671114008,0.018553626762340222,0.8652047336985856,1.902453872238002,61.111707692431274,1.335654759029507,0.6679291695551819,0.03883168693093046,0.5518168250286556,2.414477577987636,63.59856472153719,95.51840643566106,1.7428992867816429,-0.10152136053484483,92.84828426714247,98.13776972068104,4584.985026678729,normal,777.9748078761954
NOR-029,7.10206182309825,0.012153561497106143,8.367792428946848e-05,7.075544564871939,7.113708923231364,340.9215822541049,72.9896106892156,4.78607431294263,-0.2953386269846309,64.5525584101521,82.58513632041077,3501.184366378086,36.51700861498677,0.052041939969034806,0.0005047007071329116,36.37841297645616,36.59157295159299,1753.0653766650166,154.57862131637359,3.6383386847941694,0.16631239206482604,148.77686386811752,160.6539571497634,7422.7576104986865,8.453695172951749,2.7125231131322867,0.1703480649562309,4.169270399858366,12.613537973387388,406.02653224699935,4.006327381263888,1.278471351943372,0.0793540368930056,1.7308753024861354,5.959633323309507,192.94800657413091,3.9831896670559974,0.43592331460524,-0.013537255901319463,3.499897214347109,4.954018559306498,191.92435530908654,1.1989410613705689,0.18353056038591503,0.010959608577027427,0.923458650191004,1.525340222259292,57.447337446369,1.319691349379459,0.53000564933538,0.031137291973973483,0.2718415382039088,2.027940725892201,63.64172342243974,95.85107731281131,1.8483376880538513,-0.09783950372972086,92.78404996130608,97.68947139813898,4603.206347386238,normal,814.4544802437055
NOR-030,7.0968923000063375,0.023318005189473905,0.00011135504176661073,7.056946669629124,7.12933049656012,340.730737115943,73.01726707566849,4.577366917792563,-0.26790734917251385,66.88018397206349,81.95293480921404,3497.028965890998,36.490204772934064,0.057076301325655575,-0.0005217520954794856,36.38478861296126,36.57423904482288,1751.657055946787,153.98241889491493,4.381602485073627,0.21775568574291448,148.4292153551134,163.63963525905592,7394.823120122712,8.672843120432535,2.352551460714206,0.14809669525986777,4.902884780325374,12.314593141042424,418.0777187125112,3.9063339825160477,1.3123159987785953,0.08300347243017735,1.5924965346052804,5.730168668410909,188.4840366848021,3.9135155103406367,0.46545467398223994,0.0006498709271749545,2.781814749087686,4.505971973792162,189.20384685942804,1.3257980733774726,0.35840716480820883,0.02086731284855042,0.9308850324960556,2.021333565623528,63.168846366013824,0.9770021208980744,0.575593398297501,0.029853036475754508,0.166875473486103,2.322278972557492,44.591763367400674,95.53419995515611,1.8220753866696597,-0.10053386303024646,92.35026484650535,98.15673385178115,4588.96727238895,normal,795.1125579703408
NOR-031,7.100140104602849,0.024474075742190054,3.319581795663944e-05,7.05553033298488,7.142257270753354,340.9177268077564,72.83438295067374,4.338054289239639,-0.26293156642206295,66.71787946376675,81.26963167991715,3491.412891147667,36.51323621260806,0.03892412368360845,0.001367462790969484,36.44295011784924,36.59047053242177,1752.6785884630042,152.73322551462368,3.144454937314975,0.12504093671504074,146.45736632515317,156.84365939337746,7335.51979227506,8.816228406676089,2.424560510132173,0.15213402256985722,5.362502923319775,12.547501996733214,422.62386730705066,3.9951512309013477,1.2713161153296841,0.07974281538723144,2.077054323029633,5.969956670935284,191.65384201894025,4.053279585350581,0.4567278841379299,-0.01220484118480427,3.323091872693856,4.796403425400932,194.51318116530985,1.1678786091311384,0.3536107109968653,0.020992663736986685,0.6422614367876922,1.8317604088745068,55.781643983494796,0.9259210682946416,0.3793867971441375,0.021259757011510633,0.4943349419331991,1.587749800697693,43.9735736419268,95.67842355969006,1.8015681979036424,-0.1134142473725177,92.96582336131488,98.17729772630214,4592.991782928649,normal,793.0197428515116
NOR-032,7.092348524186372,0.015707966564964076,0.0001425922703570426,7.063579737753101,7.1111702415746345,340.49654366502244,74.31069253261234,4.604652024598657,-0.28358370874505817,67.10228717314176,81.58802701467059,3566.775383320216,36.49096964317285,0.04056342644176594,-0.00011981256802821113,36.42551072883418,36.55291427008837,1751.6745493830194,153.4788136294643,4.454072433125606,0.22219301430372257,144.626450547848,159.5100572154094,7379.004904140047,8.487437216211664,2.2107760941904493,0.13633340159339813,5.053091423874598,12.692867547721375,405.85481729981456,3.852004043019399,1.3298009562674749,0.08160054190584952,2.063823623606058,6.006398270995773,183.65088581030182,4.12505547198694,0.42787797807608946,-0.0008354982531599733,3.4678119227217934,4.952131830426698,198.50755878566977,1.2025405732578511,0.32950714033549044,0.019096782659398667,0.7345415543874647,1.7437213069626152,57.51349132686778,0.9102617012862075,0.541746418362401,0.030441085680857054,0.062841898462987,2.027669607349706,42.352321979832915,95.34249660030028,1.7305548083392668,-0.09853507321286943,92.35433216246962,97.88404237923136,4573.966507987932,normal,799.9656437214758
NOR-033,7.099231905620205,0.020478414256372274,0.00035900893833984914,7.06383556290266,7.14099277401228,340.74430438657,74.0621434490762,4.168076580099547,-0.24413119056376964,68.34377367708035,80.40816535814817,3559.5850302792846,36.49481714463115,0.06006633695198191,-0.0006143638718401971,36.413739070249335,36.62233230989447,1751.7751021989593,154.80973264627062,3.890624103119213,0.19678483657975815,151.13356056377472,162.49413183279307,7422.142221362993,8.876979981403469,2.3482748132663187,0.14906333278524336,5.016780321407973,12.758242684868591,426.05291302042724,3.8438916877553093,1.418693811826698,0.08925502311012683,1.4635026177356527,5.733719250177431,185.4879240274499,4.084026527463465,0.2939626569570454,0.009268410392370358,3.555386756443997,4.657073027081562,195.38176915156623,1.2654417882246976,0.20636873387318938,0.01054909445592507,1.0037394200882124,1.629533040287885,60.58919880399938,0.9835128614124623,0.520805085262055,0.025531189130454154,0.106156057535832,1.6375312406019285,47.7191357541015,95.57908735332427,1.6187733983299346,-0.09760996915387093,93.17379464258518,98.80113591687808,4586.162681253935,normal,804.0230870711492
NOR-034,7.103098861215279,0.022046333640262327,-0.0001663618735141122,7.063845067286308,7.148006769000101,340.95568739340644,73.1006813621743,4.164670985134666,-0.2567920368439227,65.16135625920043,80.18599646292753,3510.540725388808,36.47947988792859,0.03897562413508371,0.0005535996113591348,36.4312581379168,36.55531649637904,1751.1201843328254,153.4399310972905,3.537544134902344,0.08251778297919059,147.63149286753773,162.70560638163118,7369.497049936819,8.668841470278766,2.4621168660646346,0.1557225347943712,5.02287371436546,12.15705477088399,416.64678736318217,3.98456616610328,1.320159635604149,0.08302561288854463,1.9015787084200388,6.198485445730169,190.9973123290701,4.007040997881051,0.2726490817501841,-0.006803920003226829,3.513938812746953,4.321639205553805,191.54108764292303,1.2512983747210877,0.2814643624247491,0.014218987667417698,0.7044204846182207,1.8668066666970475,58.97724287724514,1.1167465419219131,0.5077300016104688,0.025010238016546765,0.4132304438774186,1.9649352588678577,52.917946435977704,95.8377812987016,2.103293540318408,-0.12569279119990073,92.46632886560904,100.0,4596.891041809404,normal,801.5817051475998
NOR-035,7.096174666528264,0.012163980537920196,0.0002737654436615065,7.081119952571789,7.123705396374702,340.53515232782485,73.15360775839146,4.042644119506885,-0.24100237950436096,67.91105096642478,80.31309680344057,3507.539307896625,36.49635827331352,0.06283661317381112,0.00011594852643327002,36.41906405710154,36.618081527415306,1751.87018594344,152.01737516903975,4.789162763622968,0.19831946036907236,144.22299412555046,160.0825760915577,7305.267949377819,8.488944540838885,2.5803079864936826,0.16153394934445664,4.513975012891258,11.793903646388294,409.2450146433778,3.8848540840585617,1.3669452754225364,0.08708371421226613,1.9474054685706612,5.958144898981316,186.2013116359413,3.7618565195219364,0.20076485046108666,0.0026215992728499363,3.420171625170256,4.062328396125569,181.02560903664613,1.2207054338457997,0.3351578863944771,0.018985800329821074,0.7000227487510116,1.7500498633406851,58.883364485802275,1.0674192352549066,0.512141522136856,0.023903900850878044,0.2749426872918707,2.2094047643541592,48.82398779197054,95.51036254531729,1.3662897265805047,-0.06964921255859488,92.99327770108064,97.55071470268685,4585.450867548964,normal,803.493786125907
NOR-036,7.107198296003348,0.022664369091902795,-0.00028005771345700675,7.073738874911636,7.135852619249497,341.2337825995455,73.1430928586263,4.539062395506146,-0.2854021332145035,66.45826911762464,79.87869921134329,3510.766891990632,36.49517336575226,0.05070489075544214,0.000422181306328442,36.42413666348151,36.57215497621407,1751.532173416071,154.16393090845585,4.7939951505516145,0.17143834200977986,146.56198324515708,161.95712149058917,7392.509140247908,8.562901592185613,2.227621761657307,0.13779215890601185,5.084323928047245,11.858203453860051,411.91895944183824,3.9734730141842607,1.3170837720666508,0.08274582712110246,2.081795514838696,6.136090424218141,190.18482485946788,4.113295759514282,0.36413877540175554,-0.006844298314505537,3.5620898274249813,4.8426538334001386,198.23783834978443,1.1662738022633108,0.34896630538421736,0.020986895245828616,0.7045264488057652,1.7053636382002315,55.855095418924186,1.0796123337519403,0.6146579178456183,0.03627217985896961,0.2822887652807666,2.102658804497568,51.369946215544225,95.46054920868916,2.0695008275925684,-0.12563033517803956,92.1238745519606,98.2665351291669,4581.121871981539,normal,786.2796242025695
NOR-037,7.099906307927734,0.01791537530910658,0.00017770555735261453,7.0656383531946485,7.134955021691706,340.7893937637494,73.46427579484163,5.396500037964683,-0.33985900137569014,66.33322042678039,82.66670871667219,3522.1424830448595,36.499262989901304,0.059752572153280385,-0.0017625051185167816,36.41418569226425,36.5810740324064,1752.0511114192907,153.30053613240455,3.550162025729143,0.1724288514993962,148.75669203251113,158.68177610156906,7351.038522398489,8.428948257229965,2.354903180917354,0.1482228485085782,4.732054086870996,11.869224580460235,403.4296155491392,3.8523779476419255,1.2903740525810827,0.08089840430900594,1.9863826095519828,5.992319397170223,184.36624926393574,3.8358437293866174,0.3749862236774866,7.52124883457378e-06,3.530215569588304,4.617733524156195,183.11912088078523,1.159761809350519,0.3161958357164412,0.01814076296028779,0.5373223723862154,1.649175772647842,55.549264782766194,0.9459261168639558,0.6173792821396431,0.03451863214113,0.1026665175226457,2.054002671735456,44.90059442720049,95.74204872780008,1.5471751853996158,-0.09056312698803246,92.71757877698352,98.39720005218324,4597.345638864112,normal,785.7133446888225
NOR-038,7.102223095911991,0.013033333482488772,-0.00035705453177229605,7.079438079418913,7.121489980571586,340.91439024817555,73.14569083863206,4.069424743789379,-0.2425428619054998,67.12611759386765,79.2705419369665,3514.0858357448,36.48220615537984,0.04140831833914394,0.0009277900939327137,36.41570585827898,36.57040217054642,1751.1960186317806,154.4779563653939,3.812830184758006,0.19614993656802018,150.00818731531925,161.80701832670732,7408.956330936967,8.50365199093088,2.3529422102973587,0.1471387741258452,4.79171288873223,12.097532183637618,408.4114133836661,3.9274341481046298,1.369467440767573,0.08561394981564081,1.9364846420911697,5.9702068563036965,189.07935301198302,3.9170354011209656,0.3506743359379308,0.0009328624606926887,3.2393045893869,4.671265752513336,187.4285347618754,1.2791551168088238,0.3804518346781481,0.021512681980685927,0.7042368541649652,2.095311975339505,60.443284979130645,0.9740985503564539,0.49037161803589363,0.029645012809477535,0.0618549935996017,1.7869137165331146,46.95558719827018,95.97977873234274,1.7906757371925044,-0.10265339633367278,93.4664519564813,99.266061216152,4605.11710164917,normal,794.2068399967122
NOR-039,7.093122804373367,0.021016517450073623,0.00011268228820949055,7.049205336578061,7.124879070191264,340.4114908866618,72.93506081146855,4.089856262659731,-0.25535506631462346,66.58763835927995,79.9035825243943,3499.6407204290153,36.49599357647089,0.05640909678846599,-0.002035213800376911,36.370689844557205,36.5967893529906,1751.6287205279325,155.10705418902435,3.4509322506172184,0.07943281009064898,147.4691519967372,160.63713953060994,7438.017477409345,8.459693324021234,2.5393955787545184,0.1587398350168958,4.768361676164928,12.49841475747874,404.84714383117785,3.9397197198809435,1.1824470558897333,0.07509792298969059,2.282518022923342,5.753906225116885,188.79257693772857,4.08967703839744,0.2817480945069792,-0.0004170243242796059,3.85974530772642,4.837255992510842,197.04553131643704,1.2617195782356954,0.3135741931294423,0.01567255855018939,0.5255016940907442,1.681742181435433,61.28026750975793,1.1237746369778283,0.6811093250765985,0.038742933207822405,0.2799026328994334,2.032526748045686,54.18838713043996,95.73083864946776,1.7415936983781677,-0.09605636217603129,92.88526057131138,98.16952123834608,4593.384152043294,normal,803.6470180049046
NOR-040,7.10305952885418,0.020100287295664127,-0.00018731341442383072,7.062433090975899,7.138431141492341,340.9500768318621,73.3817082025252,4.808467731718062,-0.29271182569213,66.2694122067736,81.90985138765086,3512.543401148131,36.47928466429441,0.046970965628450115,-0.00017105868955722317,36.39439294902965,36.55584709136404,1751.067105431986,152.27023831860276,3.2767301420674744,0.1351722506579018,147.4345202140217,159.6206249503915,7311.069079635751,8.53115800051689,2.4946639068997234,0.15657464587360315,4.117250723643108,12.406330144788445,410.57305429001514,3.8953619353719535,1.3016808472830927,0.07982833046010678,1.8202867448250155,5.433557836737369,188.05577303314462,4.058752279147746,0.4184226726018196,0.0060739236379140716,3.592347777200163,5.080947922485963,194.73554952145645,1.2530419515518598,0.28795578097361907,0.016074163821572705,0.909484965371106,1.7268386986729534,59.713330789861935,0.9880327584219492,0.5035510863831494,0.02942050780326229,0.1541055742991122,1.837473173587632,47.096788913264255,95.84780454174572,1.5855933208801178,-0.09585043104689879,93.18819964291664,98.12727123661574,4601.799484236234,normal,795.9763313477993
NOR-041,7.097403397178736,0.01476622061436842,-0.0001889351945437675,7.079012076799007,7.129089977681586,340.7406873426738,73.30220071445741,3.961723175296219,-0.23313593949762326,67.20493609771445,80.35789678836964,3516.5887713796174,36.51420361010182,0.062290044562565136,-0.0006823686400709972,36.3904237902663,36.61606772281354,1752.9147113667027,154.04197590625353,2.9632148697302676,0.1158795560306829,148.06514912355448,158.10685294765062,7388.765493401597,8.64065170224984,2.335585476300438,0.14681286051830197,4.265549055511334,12.01455255638999,416.7536852931891,3.7843598254178143,1.1535945799040694,0.0722378535594775,2.285230622391143,5.454926280483587,181.06986175732243,3.831338092637616,0.48119742284716355,-0.0024610672154831087,3.120552205955658,4.66548277035207,185.51905387964655,1.1985485735387538,0.35769441194910667,0.021394090879496175,0.7677666454064556,1.843775765938542,57.10144100132521,1.0789035444940132,0.36556321985469775,0.011020410475482212,0.3711141379844945,1.6116704640698556,50.179903826677126,95.6543680170928,1.8534565779056127,-0.10791658360199233,92.09174444711218,97.94504525464562,4593.953557485312,normal,794.2544217998246
NOR-042,7.098448705818417,0.02333966659727396,4.688063031869168e-05,7.051551414043753,7.140141302848134,340.82191456048287,73.67779147303844,4.57697309854394,-0.28388468092297664,64.61336611047624,80.36986933696025,3541.278685703126,36.50739925121625,0.053642209747174194,0.0022456538264473045,36.4066318150377,36.58030654064936,1752.2205365325776,153.8150306696665,3.8492417286618332,0.1180979355960561,149.1831470807433,162.5667120991123,7384.637731023977,8.298377123586373,2.3424191623986044,0.1471723257185914,4.785932096887474,12.261759529253668,397.4202271742091,4.08478913328447,1.2728305259432011,0.08003559297655481,1.9123506785890827,6.0609507708568175,196.46243203190068,4.035631897812508,0.4765979710612894,0.009356555803325057,3.150036137767411,4.816845255597312,191.87115741359793,1.1923570329675532,0.35397893745537323,0.01957153104724452,0.6904668465156749,1.9873847267732292,57.694985559179734,0.9967863489698072,0.5525597837403292,0.031050174564287446,0.0,2.0212490229535867,47.79039210052279,95.88056175520647,1.6990624350608428,-0.1008503849407715,93.51067008335694,99.14100502024792,4600.4369295328215,normal,811.392937338678
NOR-043,7.096498169828516,0.021140220497388174,0.0004390916590005362,7.048788610127291,7.12612888890011,340.5632248158679,74.51132934527067,4.18663150552667,-0.2521308316387541,66.69212056038086,80.21138959796725,3581.3122712741115,36.50578915302062,0.052111053389283686,0.0009272751043990685,36.38842229262325,36.57802672004132,1752.6312900033176,152.54008206792275,3.5517535681502252,0.16551387043938537,148.3208933534237,158.5926232178579,7326.013568501301,8.911112227017005,2.5968206939060194,0.1629957185393576,5.300822172681046,12.945518136013137,426.8851551874959,3.8573777438965027,1.5102357449677029,0.09505098868163031,1.5004853106711278,5.984960820262837,185.61275042075022,3.7855497815969654,0.5241517662471564,-0.0016172291821861511,3.0152369737174074,5.007865131485377,182.58686178941403,1.2145352334629804,0.2730766919704594,0.015181779985665627,0.794141443743833,1.778983085755545,58.24601226507847,0.9604405092178493,0.47237398889482424,0.023903064055324146,0.2941590204610721,1.6658957912511996,45.1009296745121,95.28165941776868,1.4701333950417437,-0.08003150234334665,92.69898564006176,97.17063540230303,4574.907047639243,normal,795.7895810098664
NOR-044,7.100477730984723,0.016413098458067703,-0.00020064887608472416,7.078512522505041,7.135964663251632,340.8035762674425,72.77938025153766,3.610730059879554,-0.2134929565331903,66.31290024407737,78.81255686268474,3494.2768588664353,36.5045726406392,0.04517349129511298,0.0015807603859593015,36.4216061487608,36.58551105606531,1752.3716186670022,153.23189333035685,3.1814026422391564,0.08242265085343108,146.3604683730182,159.52102961522502,7371.280425004283,8.73342490824993,2.294813767550683,0.1420551283432048,4.948440546786135,12.333416219626992,419.5743816961701,4.0139402057173985,1.37420827974269,0.08678889015019256,2.1625986776478348,5.829876095454651,192.77973781812557,3.9911853795256937,0.37524774791621246,0.0033693207090439437,3.2005882894791697,4.563916280059202,190.13079543570962,1.2577018517555592,0.23035321159906333,0.012546117973318602,0.9212310614355544,1.6579675608075273,60.07746128532576,1.161152304541429,0.5875962527994594,0.034744701481910216,0.0,2.1476399419556,56.661574508241394,95.50232480184988,1.746464115037748,-0.10625006891387387,93.06139573311692,98.0418997901279,4583.914298649704,normal,816.2459645474486
