batch_id,pH__mean,pH__std,pH__slope,pH__min,pH__max,pH__auc,DO_pct__mean,DO_pct__std,DO_pct__slope,DO_pct__min,DO_pct__max,DO_pct__auc,temperature_C__mean,temperature_C__std,temperature_C__slope,temperature_C__min,temperature_C__max,temperature_C__auc,agitation_rpm__mean,agitation_rpm__std,agitation_rpm__slope,agitation_rpm__min,agitation_rpm__max,agitation_rpm__auc,feed_rate_A_mL_h__mean,feed_rate_A_mL_h__std,feed_rate_A_mL_h__slope,feed_rate_A_mL_h__min,feed_rate_A_mL_h__max,feed_rate_A_mL_h__auc,feed_rate_B_mL_h__mean,feed_rate_B_mL_h__std,feed_rate_B_mL_h__slope,feed_rate_B_mL_h__min,feed_rate_B_mL_h__max,feed_rate_B_mL_h__auc,glucose_g_L__mean,glucose_g_L__std,glucose_g_L__slope,glucose_g_L__min,glucose_g_L__max,glucose_g_L__auc,lactate_g_L__mean,lactate_g_L__std,lactate_g_L__slope,lactate_g_L__min,lactate_g_L__max,lactate_g_L__auc,VCD_e6_mL__mean,VCD_e6_mL__std,VCD_e6_mL__slope,VCD_e6_mL__min,VCD_e6_mL__max,VCD_e6_mL__auc,viability_pct__mean,viability_pct__std,viability_pct__slope,viability_pct__min,viability_pct__max,viability_pct__auc,batch_type,final_titer_mg_L
NOR-045,7.1003989785669575,0.022393658359348704,-0.00025960621193872005,7.049101495932481,7.133789871419356,340.87236101291734,73.38926732255106,4.659341587133228,-0.27825566675021723,66.03914513401365,79.88044453351172,3523.820092769899,36.4987444479717,0.032823758294900016,-0.0001679198229210749,36.442251562230254,36.54016701406641,1751.859601788903,153.47593441951508,2.8488539763477267,0.12377681129265004,149.12108140520803,157.38047602721727,7366.683955789373,8.421123303888537,2.3355909700214053,0.14621616088479916,4.978891321349889,11.809518178941794,404.32159280162057,3.946484203561058,1.360474164456662,0.08639379946539666,1.8719016403289888,6.1318052537941306,189.2097647969288,3.894207680553478,0.38621358520995014,-0.001900508465073726,3.232923454773492,4.519809602643056,185.31497325702423,1.2482365174673724,0.3199177974379036,0.016891967150788938,0.818805038933866,2.0408642945897806,58.89537860541104,0.8084085697521928,0.5450880451164583,0.02772971050584932,0.0,1.7514887918544833,37.655220958858244,95.35556420643852,1.3193953098105757,-0.06821748564204556,93.7905346079035,98.08177455956492,4574.3634649498135,normal,809.116909381433
NOR-046,7.094938446361196,0.018967583125027016,8.473955661553727e-05,7.054308015470136,7.119283637702901,340.56439121163623,72.8842140613936,4.132256611970522,-0.25732492455417294,65.90235626889535,79.35213325422549,3499.470152146226,36.50084633758352,0.05504438542258422,-0.0004065433814743842,36.41779795334313,36.60696969337052,1751.942689682219,153.45860694032913,3.3016952130572466,0.13815923438074726,147.84876899634114,159.55050448628506,7378.497184384259,8.527073702890617,2.5715567986005126,0.16096653466982183,4.1394823704438775,11.648360946919931,411.83214591558436,4.028222345917993,1.2718434987975755,0.0807711474589733,2.237147653671857,6.196391620707376,192.3683534366244,3.9746019968673716,0.32486491862359923,-0.0006824803072405059,3.533464299480617,4.496969096625947,191.92928385534879,1.2024117727048587,0.2821137263224808,0.015351558201604285,0.9324265299270262,1.7383275406884229,57.18390403942175,1.0765385386298196,0.5567763575034711,0.02949455515757292,0.1467588774236436,1.8860428420319235,51.63826628641146,95.87159527154068,1.7655605091368527,-0.10434121759668842,92.91648207675944,98.61934801638732,4604.483140970637,normal,797.399279930391
NOR-047,7.093671022261487,0.021571838245582294,9.227799944045977e-05,7.055163558505313,7.119005220272336,340.5204077330093,73.58289681169366,5.5124868547673564,-0.33816626325326127,65.54833275622688,81.8287339978262,3530.412059267996,36.498926417994,0.052386826657567984,-0.0018222321833208262,36.43370917114356,36.57396331617686,1751.9030455818843,153.72654086467725,3.3680399195876713,0.05597196746908902,147.879778683231,159.72117220857615,7377.944994767555,8.705830600886454,2.428553825208253,0.15408846846391827,5.218447551544532,12.677098931655085,416.91209827969647,3.800405454813618,1.1754854171543792,0.0740793883734154,1.9129700127233569,5.956284899501134,181.8825738258591,4.008692303095886,0.3089487827758363,0.007671580425829666,3.5512695572767976,4.670308458960873,192.56117739588436,1.290644388297777,0.37219306234299726,0.02251827079965416,0.8473536856060069,1.9000700750337305,61.50902425575359,1.032241715510285,0.6270199499543869,0.03473539602787044,0.0,2.017027019048081,48.859408330116196,95.44288803514983,2.0453072780129853,-0.11410430833333393,92.34191408397062,99.48602978654264,4582.977619602689,normal,802.7593812921414
NOR-048,7.082119083574636,0.015920717348701735,0.0004326730226574803,7.053102356720194,7.10234112247047,339.9649350947514,73.54570902978594,4.544600270825164,-0.2755275477593408,67.10944230452503,80.88890284606401,3528.3801792476906,36.49158424351214,0.045337682820203916,-0.001081856250911778,36.44152244276504,36.60663829406346,1751.5747126168544,153.60735242702313,3.9010740543421942,0.21298470152712612,146.24570068112305,159.36557350372672,7376.359777835505,8.781877013292213,2.3295050575491096,0.14713875154365047,5.051073353299575,12.361750058001077,421.83195786859375,3.925921546833169,1.2117341197815477,0.07628306325782105,2.017519489306938,5.750304457288125,188.61227254213466,4.0042924924001575,0.4130447544624451,-0.009120382519939586,3.4189384265524723,4.678274937501105,193.5826842419091,1.2182594570245233,0.3026182448843092,0.016251385980172728,0.8850494243921438,1.7113574037564006,58.068399209161,1.076324851453617,0.4852941391460966,0.028372928295902742,0.4140569917395632,1.895388932996405,50.890477554849554,95.42246717093028,1.9310911320969906,-0.11778518055013674,92.2051259645111,97.82641228712272,4580.263664502921,normal,790.446322305765
NOR-049,7.0987589095215515,0.015433090850453624,-0.0002862834482793911,7.069012609997301,7.128924484266991,340.80786971372277,73.36560410516496,4.656231989429895,-0.2897595380831321,65.43610760930811,81.29086549770713,3521.5574672545476,36.49317880445653,0.058096400209685636,-0.0005563501447453015,36.38462526502884,36.57827034957336,1751.6241259642047,154.6496220622412,3.9033585288685653,0.1712772354497512,148.9619638011069,162.60189357901547,7435.172220388329,8.62055317703973,2.126757494723269,0.13544836038880975,5.4832814683930815,11.99557394581405,414.31243949033444,4.027338483118226,1.26064852383638,0.07887109604187717,2.434452448695623,6.069698794042561,193.44739915149876,4.136461279096014,0.3404095394733234,0.006652964896704214,3.559208212055933,4.640087054870145,199.74406364544825,1.2242393650652423,0.3283627463612858,0.019988610059904117,0.671089643199184,1.8301102166420693,58.20520843757848,0.8410137727358761,0.5570494908764954,0.028083849146037034,0.0,1.8416814456118904,38.85319925913277,95.6244859013626,1.5716842832623883,-0.09196003090892113,92.64621918293808,98.30784935166386,4590.565129801654,normal,790.7485887614195
NOR-050,7.097433121899284,0.016747426904259118,0.00043444763719920445,7.0652747393492525,7.121326375536316,340.6707483222695,73.06411827467028,4.036869058177696,-0.2517521407908302,66.42788931476045,78.69912813784197,3509.0801153776497,36.493647500122535,0.0440365234197215,0.0003994776344195874,36.41729961998208,36.57389390697366,1751.5171100834798,155.12953713140874,3.8814207045139417,0.004644784264223182,147.4189200631235,162.2562538932251,7425.374827169305,8.682959032108602,2.4968252327392424,0.15703794784378805,4.65627257456665,12.656853883953032,416.88761675260787,3.926290312620791,1.363652933840651,0.08522771334173808,1.5053731944605802,6.073777158808596,189.00879554974279,3.925267163314525,0.29816066225570886,0.0006051033617692421,3.5718058762249623,4.591961882161872,188.96587496982679,1.2435421174090977,0.3552206484778657,0.02028020447700995,0.7444206012212692,1.80238897893716,59.280238800176946,1.0373074644006748,0.43266645343723137,0.024965956800537575,0.2669265878099941,1.7792082508282472,49.84771847155859,95.6854525611311,1.6532204226507057,-0.09671338637465496,93.61747147992604,98.6707811597253,4591.047649844424,normal,817.3182193180635
NOR-051,7.089567402184583,0.01705073237859159,-0.0001488804483527062,7.0693543459445385,7.11723820416492,340.2614834801437,72.96931804472686,4.333870060814632,-0.25520220661777376,64.99411864986814,79.24499673118859,3507.1452623333844,36.48852929765729,0.06364503725131206,0.00012898769108760942,36.40756053941182,36.58415464147678,1751.5940262768,152.55445618583346,4.6862682356960725,0.2469598176501575,145.1770331446515,160.46370068078502,7330.116837544112,8.626144480140585,2.4770088998204622,0.15660313365175338,5.087378302421266,12.243361806527371,413.6982527010103,3.952110408649057,1.2699790118453924,0.07925663598349002,1.8365974820682451,6.022147438766534,189.79225140808143,3.930587909521646,0.5238551278508108,0.009838522907085862,3.3180948361830964,4.864555524010716,187.54498914666624,1.20466955238982,0.3319475763959453,0.018619918399108537,0.4735304346891053,1.6824861584832131,58.00195540407883,0.9275660724113339,0.681846346565734,0.037801965770954474,0.0,2.135523638511393,44.65829497982605,95.47964166728813,1.761995702288071,-0.10226530462728953,93.12113012081576,98.57700421048492,4581.545098036383,normal,816.5779196909903
NOR-052,7.098844781845502,0.02275102182055291,-0.0002276119694922624,7.065185583537406,7.141822950335917,340.74556661908935,73.32766091016327,3.8485203289611647,-0.23294716491962908,68.74890864530558,81.13666479561665,3512.285988499074,36.50865637248126,0.033736547380918906,-0.0006430740569453238,36.44157107137845,36.56830986455876,1752.5636033620183,153.03888424158362,3.6920419123303785,0.1737568652839604,146.3529481495833,157.89279719529702,7349.450345758405,8.732716929243596,2.316363400616013,0.14492860527180162,4.990631427053561,12.925180255409858,416.35824629764,3.902850556280037,1.2102894799023867,0.07404569183112637,1.8523134493848343,5.982959893621327,187.27768224054967,3.8128765257074444,0.5018555795357256,-5.975341733281421e-05,3.1529549281247853,4.800669841765927,184.55529487307373,1.2564383224693028,0.27356525681871624,0.01583251330143594,0.8264613284361504,1.807033983083227,59.833971634764914,0.9867994442037265,0.58374915727254,0.03076247388454735,0.0104367029050459,2.15054627738913,45.8634327637493,95.28520512399308,1.8299062303547091,-0.09934156154528563,90.70208691515744,97.235526409178,4579.425725185732,normal,806.3930109670737
NOR-053,7.1010887645442455,0.019484197129979366,-0.0005426378623026899,7.062850443287853,7.1260162814628325,340.77782939006386,73.02093668332381,4.503106694126463,-0.27326976473915077,63.45284276791337,79.29803780993606,3511.58694637714,36.53199230593965,0.04395720828507237,-0.000660498137420231,36.43908651070544,36.62525421677312,1753.4863815159345,153.93577538810422,4.636187416942378,0.12490963944424116,145.05183499944113,161.95136119281543,7396.5950301688745,8.567742038293652,2.4618750698683116,0.15519228228576604,5.519840935204684,11.784422889412571,410.7454363977654,3.7939556765650124,1.3038279922451488,0.08175804356814122,1.7719753961595546,5.394334391396819,183.3655846562131,4.073818744148219,0.41268827049065054,-0.0043734472684772655,3.312911041084348,4.883283927815359,194.76320163023667,1.2821078423612775,0.36725422405221153,0.020775345755116966,0.603885873895348,1.7221578174728087,61.6089732494797,1.0347432690876215,0.4925587592766888,0.026486632289104032,0.3534357816806197,1.6871256061871345,49.22245440111578,95.79638261788715,1.429843671580135,-0.08147011854494349,93.51290331539484,97.9893385839045,4598.467496313584,normal,786.1016409163933
NOR-054,7.098615245350216,0.02039159358577466,0.0003704247741376793,7.066287646480953,7.137734411305017,340.74333202914386,73.01667066614301,4.104798421513305,-0.25078868701369345,67.15594310278955,79.71122118816302,3501.859366016032,36.48114123305706,0.051267130150892924,-0.002094109662445343,36.42751489160764,36.57749167980036,1751.1430384640237,152.82581458658356,4.54375613395953,0.18259594544061483,145.0123437492545,159.98979019729427,7336.269172220588,8.499345547383443,2.2478218459600057,0.14314065975749637,4.829453907412476,11.95661560502566,408.39382943906276,3.935200243079884,1.2672595990208386,0.07900814692924961,1.807837699556636,5.443999529891058,189.54245219265368,3.997043880292037,0.3961836120232701,0.003753884991779425,3.203939892002245,4.66154591190879,193.5945520678648,1.193585585676814,0.3379234044459265,0.02045506018541983,0.7362166339237455,1.7452744335460797,56.9514562306911,1.0977701743185366,0.38845017211040517,0.022438770627775224,0.4794626973693821,1.7427494749210957,52.1710839718598,95.98728664231658,1.8088136484311044,-0.1088821956756245,92.2422746221672,98.302402458138,4610.277452748558,normal,817.6280446327922
NOR-055,7.097582804256474,0.028981535054246475,-0.000844590932220042,7.059497635363652,7.150436988517609,340.65443657357406,73.13579238566163,4.585310251466926,-0.27227880617481176,67.1435059109599,80.14355540313007,3505.060371223321,36.517441082541346,0.031704291770209024,0.0007108717535575661,36.46106381175646,36.56682408138574,1752.8999989790404,153.216822331189,2.9115623335012875,0.08001224943181365,149.3736857637149,156.7851293700254,7354.725231592582,8.73261286472924,2.185689008426528,0.1365657643195854,5.108172213864942,11.961698139595192,419.9561282590003,3.876109547524488,1.272831540743954,0.08043589307332233,2.1035864707956136,5.63734846475164,186.32091981748295,3.8375719121705294,0.5527233760888427,0.0013233498235763286,2.911261643698368,4.828031601414187,183.61203906658275,1.1928131590932045,0.2774178812071303,0.016867826359623687,0.701736550077039,1.626019991653967,57.37077118938461,1.0868161371565,0.4588345281310318,0.022549570205314586,0.2467479932298584,1.9208159156550904,50.78296381435097,95.68269784268976,1.591309217169994,-0.0958386884057922,93.5409989547158,98.9055528905636,4589.909658921681,normal,802.8175784001239
NOR-056,7.104005177452853,0.020587128449615678,-0.00037094368630170133,7.07230857855014,7.137453077242824,341.00633159668547,74.15354236731987,4.2643266912794715,-0.2552225953729225,67.62762385560491,80.85416169478535,3559.020631999853,36.50401774162664,0.044109464169899006,-0.000788508150488614,36.42652365903714,36.58079965886719,1752.3395700676526,152.9568241735679,2.7285031204004073,0.09415545642330292,146.59794175055114,157.50187834606518,7339.040373999871,8.43841459235076,2.365212054961024,0.14867118670500107,4.450538933436501,12.147277772943797,405.6019253894791,3.910804635836014,1.2862566917962972,0.08039198735908469,2.0786578837136567,6.016958694014719,186.5263824390624,4.054696997823422,0.4689956376073527,-0.005259882042057691,3.248090891324515,4.947168686175456,193.80736738618984,1.2004988164328314,0.3431863736202117,0.018831483429002583,0.7139259391025008,1.8007530122039692,57.01165147446862,1.1108465941536267,0.4586696456029445,0.025313037827556343,0.4537714491545955,1.833801805162567,52.584872037566456,95.7002208858812,1.5869926874711615,-0.09300334506114846,92.97954432708693,98.60651802821413,4593.239361355219,normal,812.0804085145785
NOR-057,7.105138714161591,0.021447451092285783,0.0004112935718803782,7.075501061221612,7.142458437035383,341.024124253928,74.18055446610457,4.527903293364164,-0.27699627592392645,67.01224992627473,80.00182066776907,3563.36069104935,36.50225728425151,0.049557876619398714,0.0006970699250256221,36.40054329748006,36.57652915085871,1752.0712852009851,153.3961512689001,3.006156767523568,0.07332790959644982,148.60025985479427,160.53894207481412,7367.778909710929,8.79154217660775,2.338144650712114,0.1483340591648665,5.193489450215396,12.32455261343847,422.12410905629525,3.9149190899088544,1.3447579672684693,0.08506392081298869,1.6454069362765642,5.8629329697850965,188.5591128631371,3.913149473172174,0.33882640913833123,-0.0158009772821126,3.1734867984287014,4.480254769940889,188.3201781917437,1.1944291924556576,0.3329548852608953,0.01925097799813632,0.780763560791111,1.997705426032496,56.52898447895146,0.9285815976842328,0.5734313927913156,0.029673881986565592,0.0151500112207215,2.0750758056205907,43.263998676285595,95.5411414784368,1.5725536538409721,-0.09184036291705114,91.98855500632487,97.59250982670042,4589.347878460671,normal,783.4353618895757
NOR-058,7.094168655468002,0.019111586560429734,-0.00030507239237659604,7.063720085999727,7.120266595562462,340.4972821245854,73.62884155832798,3.9191763614312656,-0.24000601095733173,67.76880004673946,80.79303469796197,3531.576091543652,36.517732278465566,0.045374945000676584,0.001063484340442336,36.43055241960848,36.56865586773825,1752.7062991278583,154.47048196388567,3.5641183647218004,0.1495865551357619,148.41886926250692,158.70345733425253,7403.840767471777,8.43198672110844,2.6200241707947063,0.16576650271608795,4.3779894707749785,12.873961209159852,401.9685867234022,4.069683143832172,1.2001282114332572,0.07571023909392362,2.293805052246359,6.125115768435119,195.73501863620947,3.985218328537152,0.2981982077408106,0.010105531133358369,3.4036405437827453,4.483583240743733,191.70420465801124,1.2227365968198969,0.26785224898970955,0.015342698139636584,0.8404542212916724,1.5955201775471377,58.675455397507605,0.8277789453088785,0.3848524747628971,0.014129367535787899,0.1742246326019787,1.6918838403057446,40.35901523389682,95.38601576683917,1.5609739173742578,-0.09254202826122301,92.49107718357112,97.69099697230732,4580.035000142388,normal,800.2480880540428
NOR-059,7.094254442747514,0.022723908709549354,-0.0005037236433390834,7.056795730097157,7.134703526720863,340.43164567113627,73.46961527912525,3.9715694673461854,-0.2296363072961095,68.3074653711997,81.02046622970886,3521.7641313126956,36.51892261110653,0.0362211712403977,-0.0006972217360432007,36.43572699160226,36.592530735585925,1752.896286471484,154.31523997489163,2.7075407590628844,0.09336104807811091,149.33763970987312,158.26705168229856,7409.1830959100225,8.490395772142701,2.608746202304292,0.16601801897886756,4.626834605446921,12.163558128838837,407.91979468284893,3.7766994971531536,1.3975612228234824,0.08884268289946212,1.7918946135340523,5.970859452340295,180.86286572021532,4.135265446042032,0.452217260805536,-0.004467933549960934,3.4864352485804067,4.940892300795276,198.25232374917624,1.2120260214583571,0.3434597259231428,0.01902148555979617,0.6920135473886271,1.802383383004721,57.81838463719315,1.0041954711174708,0.5068177151849529,0.02850802599573579,0.3929309195526701,1.8867290369362064,46.94737156099585,95.69721866491999,1.7185402598203916,-0.0894310922977736,93.10546541848474,98.60165501994202,4594.29013052781,normal,813.5513138411073
NOR-060,7.104918294926171,0.020750943275887508,-0.00040663980447118973,7.064349693542411,7.150047734698001,341.019697868729,73.20755761689,4.402196970646777,-0.2698460456186989,67.69142766345628,81.6015067780261,3513.217851635243,36.5103137513714,0.052962006301260266,-0.0021049846138514313,36.42189893259285,36.59879191916984,1752.3879257389854,153.2902887326435,3.1476550043978744,0.12296342169140038,148.3135904087872,158.20540439396228,7353.930347844693,8.787287303952612,2.540950689883814,0.15944362220384065,5.292151615987311,12.615073580454188,420.80174096842876,3.887559989318249,1.350785737434326,0.08505982614663599,1.4490755931768764,5.906662512207344,187.4416432337805,4.030527737950062,0.351003300945579,-0.005117439679493953,3.371045086099297,4.538589853221634,193.11118899447533,1.154852943602058,0.3121359765079745,0.01839979405014369,0.6680310067300208,1.6712348777294823,55.39842767683774,1.0365337448006495,0.5771986139491004,0.03382861016835509,0.1429931921283411,1.949089909111256,50.41736952716481,95.59330271595257,1.5363924099697943,-0.09196709680936711,92.70377802819722,97.41805400821023,4588.011094369002,normal,794.9386693631286
OOC-001,7.107661765882012,0.0872122177747236,-0.0008582425827277426,7.007565780515575,7.317193019810323,340.70794558356204,72.64421068734087,9.82776424784686,-0.2719416909921201,52.015894717473664,92.68884794614348,3475.410476607358,36.66880838921644,0.337391410607837,0.01741085789248567,36.02226637963602,37.11376240773565,1760.505978664511,150.0912225083145,21.38178803964082,0.4724331815826847,118.58019794770452,182.4050610588369,7239.80231445947,7.639404444797224,3.2710457317932757,0.11376001767454526,2.1262432618153877,14.658343333620508,368.79687891971696,3.8749455480278647,2.074215230008316,0.026329710915200904,0.0,7.143470732599674,176.6933735467068,3.985676541778842,2.178622524711889,-0.0529697424815377,0.8657264202824293,7.308526692611294,194.81500349934618,1.1814945632331049,0.8124205595509997,0.002756525740075028,0.0,2.4417089290016154,59.80886476458892,0.4096889731786042,0.9179768719173885,0.02266958618574216,0.0,3.335347102437235,12.955815470313066,94.53683447448368,4.399885098924977,-0.1821504441844978,88.24482988423482,100.0,4543.411271115546,ooc,378.831266698863
OOC-002,7.0906322098896775,0.0942213129120917,-0.0007239787953989414,6.9005670557856575,7.238061034684581,340.303179734433,78.99131004328991,8.68911997112003,-0.07047916585434413,62.28030053562642,93.78881402404498,3797.934661302672,36.533333216451965,0.34273858823309006,0.004073936348317732,35.930819531612606,37.32107740201802,1754.4215086607041,152.561023920549,19.78972248667612,0.6856416185866625,126.96333267590892,189.94854238900876,7260.871931519461,9.235008838944548,3.332712773679067,0.15755474188828664,4.299139233402288,15.418699268102232,444.68876972054534,3.5612218424555047,2.7519721012076266,0.07913963357466154,0.0,8.718889386345923,165.6910022393361,3.322802620837472,1.7924436668443195,-0.009234672239255236,0.9957358128407792,7.06606917223061,153.52531277866504,0.9645186658762115,0.7404568405519705,0.02487172755325146,0.0,1.86841091670629,46.33167439324655,1.592378530296047,1.506603052604761,0.02400247544524446,0.0,4.6001881899854045,77.8276746918401,93.82959003676359,4.324591402257444,-0.15400979300463932,86.21882484711233,100.0,4501.8259648870235,ooc,322.665632755172
OOC-003,7.064937780072442,0.1093266428732202,-0.0011654780456266855,6.791560919102894,7.214727208137782,339.7888911133502,76.25156741219907,11.68514911880737,-0.45983511044530156,62.15114662432559,99.1790412822237,3670.267847544671,36.655839133037944,0.29875565210714095,0.005916491744998931,36.2888697341214,37.21759349711202,1760.5622423799452,157.52405822075633,17.855962979676168,0.22186788232999805,125.77291613767449,186.1124179719833,7613.262693482506,8.2852066188971,3.6117542841617465,0.1228327785768165,1.5297759485676758,13.18896624333046,406.84889784225277,3.9546363800548483,2.23649572689181,0.08372255726017845,0.3579526535845478,7.6434922491893795,189.63820195730426,3.9771410779158427,2.1108838028072805,-0.04848455120469044,1.4816485158981008,8.52211964978715,178.65381833471963,1.2372259779410797,0.9985010200452898,0.02098596578181545,0.0,3.191015547196576,54.83724571146089,0.7651198497147376,1.0925536253473351,0.023328188030733946,0.0,3.388524404399883,39.786232185166355,96.76661644680863,4.1681869322929055,-0.0575258680559442,87.1577588826696,100.0,4639.3634540326175,ooc,351.9128734459192
OOC-004,7.075477300250531,0.13332319114376964,-0.001753321172498424,6.87265051407225,7.306962113792506,340.3004612333278,71.67160284272856,13.474423435691104,0.10504593149116118,45.87370992150941,91.03019479509136,3396.062530725833,36.48167753839997,0.28207551894367083,0.0017999527383676993,36.08251346508789,36.95681558176162,1751.9930232909735,156.2714206451032,20.996602885933886,0.20891634545393747,127.04045665903745,193.63745172408528,7600.929490720848,8.613051306087076,4.465100573344987,0.24502936101723125,0.8447330231771852,14.023950728655835,422.90334303736716,4.140408129147766,2.816572055427206,0.11505144716514434,0.0,10.008616032190538,194.56841556873786,3.0962356432232054,1.182551605428523,0.009900531794341453,1.1738392230600674,5.645397981028872,149.96697026091374,1.1324401027129851,0.6769204556841286,0.024131109427345445,0.0,2.1250860524233124,52.00219461253934,0.6323607796639032,1.021768059261347,0.002571985654437764,0.0,2.6689476797175864,27.320412751608586,93.77692320529572,5.011257800255101,-0.26363921162411663,84.2692347042051,100.0,4497.669777570841,ooc,397.0740213604074
OOC-005,7.111440775279535,0.12247814351962594,-0.00019181938880992471,6.914818622313198,7.410311790429526,341.2237015419532,73.21328531829188,10.89933119702699,-0.45167890538333466,51.84828402245739,91.93868419819938,3484.14872481752,36.63535726398767,0.2736967955643905,0.01113013815766837,36.22931372364573,37.238576363435634,1759.149380099764,144.2981725373416,18.847914251900324,0.6166767988482375,118.00747567139196,170.95743519489562,6966.327498025147,8.248271841471015,2.692390043926943,0.07348044082965015,2.4523946708901674,13.551034708988396,401.3162405533158,3.6671080208578113,2.504122089156049,0.12937516367048277,0.0,7.90598600089849,174.22403320844518,3.8928868402123573,2.0331565349150895,-0.01794097486874423,0.5,7.663246462737331,190.13678524387637,0.9921863433531755,1.1239196984966828,0.040206079729627725,0.0,3.412082866390921,44.769524121583274,1.2143110323535617,1.72431752464633,0.013461524403216386,0.0,4.19421785249855,63.144173682385215,93.31646579133363,4.573071796458203,-0.1856733345354716,84.88367190927751,100.0,4482.688877330794,ooc,471.0361107735798
